Index,Crop,Gross Production Value (constant 2004-2006 1000 I$),Net Production Value (constant 2004-2006 1000 I$),Gross Production Value (current million SLC),Gross Production Value (constant 2004-2006 million SLC),Gross Production Value (current million US$),Gross Production Value (constant 2004-2006 million US$)
0,Barley,188262.83896397,160856.567931124,19756.8423023891,11856.8679226265,416.854675736914,264.132783762879
1,Groundnuts,3242387.29810113,3066014.01328367,236843.056346125,108764.023333348,3973.55297075,2422.43314839965
2,Maize,3041067.305641,2027230.4376006,257385.199449175,137890.053781367,5270.349156525,3067.63023298775
3,Millet,2102906.11184,2010895.43012522,123518.146807425,65847.357728,2613.83145375563,1466.19330204984
4,Oilseeds,28161.408,28161.408,2372.05819508832,1288.218984,40.6930839455242,28.6863229173233
5,Rice,42094268.1359935,40348890.6736072,3372028.62839652,1516703.8431601,71355.83462805,33747.120348146
6,Sorghum,948284.714160419,908277.667389894,70970.295917649,39340.2555599414,1386.01311288125,875.617141133471
7,Sugarcane,11298194.8300536,10508742.4516373,388120.09810505,264589.0862232,7277.72738267621,5892.10896713833
8,Tea,1186733.1335184,1186733.13352145,29029.8164395,15714.2264422092,532.936304761523,349.998461910707
9,Wheat,13557677.2387047,12824239.1648115,1200106.1216688,695891.22162553,23054.667134325,15502.3462873758
